measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2009,170277.21895895855,194718.66009098932,147658.4324567292
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2009,27.80782702778571,31.799337879705018,24.113972344946397
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2009,46896.49812776647,52559.496379366785,40954.99145961296
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2009,748.1348857619962,838.4760992677201,653.3506568772942
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2009,4971.3946913894215,5834.921988097656,4175.986642315477
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2009,79.3081348928761,93.08389473138467,66.61907422342331
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2009,454590.62466411054,514773.89071137033,401119.984878797
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2009,905.090246958921,1024.9151711305458,798.6301663004168
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2009,27103.059696696644,32890.48589929073,22330.933029995835
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2009,53.96221053250032,65.48498008990764,44.46090305068654
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2009,32057.93373966155,40057.623835668244,25546.217339390874
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2009,33.73935003949066,42.15861831013079,26.886098648718264
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2009,386098.82339151227,417004.29074200813,356143.2826140121
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2009,567.6350985859605,613.0717250233184,523.5950360106076
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2009,6210.765103913201,6841.419843686352,5602.627892129663
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2009,574.9821693512506,633.3671226250341,518.6818508809542
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2009,658.8429314149977,782.3259710865351,544.931177134277
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2009,60.99456856419325,72.42642033132776,50.448810272728096
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2009,3797.4820647785223,4293.987991624894,3353.449823130741
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2009,5.582985431771599,6.31293894019804,4.930177730755897
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2000,102364.3824237084,115613.91634004543,90451.97954595432
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2000,47.917610548512684,54.119826506055475,42.34131664356354
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2000,1422614.194447133,1501665.0933512975,1345951.6278694717
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2000,665.9374219456562,702.9417988344907,630.0510430906327
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2000,438346.672163286,483120.7407781172,401542.33210491535
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2000,545.8680765155574,601.6247099398203,500.0360545318175
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2001,110866.03266049919,120085.16446777443,101982.496306516
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2001,867.0842649672757,939.1871799441894,797.6060451288199
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2001,8410.684058739482,9758.251826985776,7127.102868654559
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2001,65.78003767192145,76.31937762829513,55.74113733408016
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2001,106167.50602815695,106896.81012397146,105425.49725466243
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2001,435.55291195309263,438.5448869416268,432.50881593839875
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2001,1923.5401719519173,2095.412521496858,1772.0043792008457
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2001,7.891336572700628,8.596444049828943,7.2696599574437455
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2001,433230.1878532883,459254.3112524761,409211.82057534164
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2001,531.0433910476534,562.9431504052061,501.6022404438359
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2001,15604.97355930518,18104.78154976947,13366.56328134879
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2001,19.197929366103608,22.273303832286988,16.444137938950355
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,1,Number,2002,3647595.4136601742,3804302.4699732065,3502972.5762357796
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,3,Rate,2002,649.5399302763666,677.44529775495,623.7864414477499
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2002,206953.03436334926,227122.02074763834,188037.30309598602
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2002,36.85284256237305,40.44440372092007,33.48445287679641
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2002,53552.75056939174,58451.24210578862,48567.07801848592
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2002,959.2188648544198,1046.958998481227,869.9171742042075
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2002,33339.69963635066,38470.14996108335,28536.371245791473
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2002,40.01512708943595,46.17281969043279,34.25005427543377
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2002,6723.675237161436,7414.118785672257,6087.012779832731
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2002,718.7897082923176,792.6010836668258,650.727762133067
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2002,894.1445913395993,1051.1479351545033,747.0293153227683
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2002,95.58789015090443,112.37222070243139,79.86063643867371
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2010,544862.9250988349,599080.3999257113,504449.36835661554
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2010,608.9880564318721,669.5864071335162,563.8182123477302
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2010,1569159.069349231,1693324.0267069684,1460936.2592457344
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2010,651.8917747637338,703.4748908393818,606.9316677061703
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2010,73781.65862335858,88066.38391256251,61017.203501152144
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2010,30.651867821750123,36.586317109070315,25.348999893288244
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2010,4736.89657400899,5551.555466270444,3964.5327253495157
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2010,74.53842254480632,87.35765720457343,62.384730351989724
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2010,445683.5049596297,505233.59041482717,396145.2353210474
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2010,879.6511224452796,997.1858728442683,781.876818468014
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2010,25930.073043950597,31519.30728140892,21015.520590697997
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2010,51.1785103203793,62.2100520217827,41.47859651672294
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2010,396186.81279037305,432123.2087033376,358563.8015315391
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2010,585.420952151825,638.5219601437392,529.8277361160877
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2010,3397.762639791335,3847.774420398101,2991.4067570204493
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2010,5.020665442554761,5.68562024815993,4.420218279438067
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2003,6303.847182797083,7460.90127887458,5287.314428792187
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2003,110.86525199979387,131.21426907131914,92.98757243828003
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2003,494514.7614919048,556725.0279105551,436532.5928023668
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2003,1035.4857655745082,1165.7505227978663,914.0744043564473
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2003,33318.197935695825,40043.43571523917,26883.901925539096
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2003,69.76641019354444,83.84867534132603,56.293360552094526
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2003,388636.99332691904,418311.6630082916,360033.50362896477
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2003,606.7259274241359,653.0529415596385,562.0712004873211
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2003,5599.730444325959,6609.177021887451,4752.562566955802
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2003,8.742095337025386,10.318006589614065,7.419527684159246
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2004,476346.1971346642,542395.4569014516,442582.6472581289
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2004,566.4808447176777,645.0280036762904,526.3285261523633
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2004,1651483.167724239,1743325.6601386662,1561551.152531237
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2004,734.8560831517757,775.7229933096098,694.8392729739614
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2004,92307.29672355395,104334.49843380928,81026.35968873171
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2004,41.073732897970466,46.425444930405995,36.054084278048535
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2000,398653.10613795114,438027.33789802215,359889.5255594786
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2000,635.7567840683084,698.5493086304555,573.9381027433622
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2000,6730.449435347388,7985.638339674318,5626.599850133955
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2000,10.7334643138843,12.735191752919905,8.97308705459465
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2000,503218.2411332909,562657.652111509,445973.479091955
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2000,1084.3326643720018,1212.4124707191659,960.9818788244993
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2000,36105.64832720822,44090.26406289643,28920.647376891902
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2000,77.8003074001248,95.00552562744271,62.31809593174473
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2000,6967.669763203982,8233.757981298468,5783.942735216317
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2000,130.05253417890293,153.68424848987587,107.95810304227774
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2011,555607.4841509504,607625.8869552157,512971.71097301925
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2011,614.9625995812453,672.5380879018527,567.7720799129868
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2011,11678.283824537908,14068.271692810673,9676.230691344814
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2011,12.925865803194032,15.571174216716665,10.709934890798849
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2011,1579439.3100272254,1692713.4183082967,1457680.3623076763
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2011,649.4910877081916,696.071240126571,599.4218315547455
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2011,69551.26521947788,83947.9449665515,57019.05506792614
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2011,28.600609477106733,34.52075793039054,23.44716119261477
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2011,101820.00393074955,113059.03337840672,90707.52418851387
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2011,690.1204592019221,766.2968868582826,614.801766150215
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2011,6374.108077002279,7695.691253211601,5178.227011465113
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2011,43.202732501319645,52.1602217296586,35.097233009680494
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2011,134906.4027608234,141749.2465786776,128564.91251075803
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2011,473.28473243907365,497.2911060371984,451.03723006078894
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2011,1616.8839452348093,1809.2095034600766,1465.9011977125647
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2011,5.6724252499876044,6.347150455782448,5.142740759098968
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2011,552255.6360310338,587984.3611183994,521003.6310020201
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2011,561.8597321483988,598.2098037418053,530.0642337793863
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2005,478389.0886918938,506037.3323284828,451755.70903650287
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2005,540.7083178790305,571.9582683114874,510.6054366609878
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2006,33188.25863512542,39152.82613549215,27490.907812094065
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2006,36.81412963532101,43.43033579398714,30.494334008713615
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2006,6298.171603798122,6905.948195435205,5741.901795256449
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2006,624.8877541437284,685.1897232326922,569.6961504173477
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2005,1774.5747049075785,1969.6938960149214,1600.5340958781758
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2005,6.763948081264374,7.507662096041286,6.100576942111446
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2007,29314.101448587295,34810.36108458653,24126.406733153304
1,Deaths,15,Myanmar,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2007,59.228744407364175,70.33386245944064,48.747077592409354
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,1,Number,2006,49735.470277629734,54813.948883516874,44222.043273626616
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,294,All causes,3,Rate,2006,830.2345455191106,915.0096236223462,738.198870831217
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2001,99949.64781952603,111916.09348338818,89519.09143015652
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2001,46.182209421394546,51.71136246729701,41.36272130848666
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,1,Number,2007,471529.5402079427,533480.8552356886,412583.91987626196
1,Deaths,15,Myanmar,3,Both,22,All Ages,294,All causes,3,Rate,2007,952.7190409189249,1077.890832724103,833.6202144827181
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2006,186134.37678673887,207982.83944955945,164827.70670650428
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2006,31.484163716693754,35.17977646329794,27.880193828679545
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,1,Number,2006,3790544.349654117,3990189.951199982,3635045.219261249
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,3,Rate,2006,641.1610844816348,674.9306380315909,614.8587959758305
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2008,80662.54819400368,95628.24460522953,66940.99783180015
1,Deaths,11,Indonesia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2008,34.24463053267352,40.59819554817458,28.419257630258052
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,1,Number,2007,382439.29284131946,411053.60974863096,354144.73829078616
1,Deaths,18,Thailand,3,Both,22,All Ages,294,All causes,3,Rate,2007,558.3635982585971,600.1406678462329,517.0533835769817
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2001,445938.71044137847,499111.9194487422,408549.75451796834
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2001,548.6135450424993,614.0295809500852,502.6159961096488
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2006,755.0509454850301,897.8232572146433,623.8377949142662
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2006,74.91413687485198,89.07962407383913,61.895518753230654
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2008,1544811.5660252927,1650323.78211004,1440260.159051769
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2008,655.8372194478922,700.6315749127792,611.4507676974669
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2007,4494.587379115351,5105.362075075378,3925.7488455853436
1,Deaths,18,Thailand,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2007,6.562123789753482,7.453858408411097,5.731616212850963
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2005,7625.352853860524,8874.32243611676,6410.561545498104
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2005,56.343250991004005,65.57180841016209,47.36723468061101
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2005,13494.001399891617,15901.43808815129,11366.618638377708
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2005,15.876055999699656,18.708470088440542,13.373132896782113
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,1,Number,2001,1437310.0640131761,1517671.5802715656,1354630.8620376198
1,Deaths,11,Indonesia,3,Both,22,All Ages,294,All causes,3,Rate,2001,664.1159406543385,701.2473608667137,625.9136227499929
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2005,112843.73669829263,113540.22884592255,112044.21244535406
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2005,430.11386007717806,432.76860135831396,427.0664028348136
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2007,5379.661764540866,6346.422270196878,4536.630610161593
1,Deaths,12,Lao People's Democratic Republic,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2007,88.34936320038022,104.2263232734037,74.50439135876354
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2005,104923.69258950793,114203.33463794249,95441.25345809781
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2005,775.2745426699338,843.8412321152521,705.2093983773037
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,1,Number,2008,524605.0789956023,582416.5084236766,485737.01711361215
1,Deaths,20,Viet Nam,3,Both,22,All Ages,294,All causes,3,Rate,2008,598.155159570666,664.0718008292002,553.8377621834036
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2012,564589.881253778,601038.2058664169,529686.6547315331
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2012,564.7150689581877,601.1714753346696,529.8041032699581
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2002,109469.49152827133,118430.36216660184,100277.35866762894
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2002,843.7886631969033,912.8588758327642,772.935885951595
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2002,8230.69976250079,9545.067324864645,6974.43634502297
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2002,63.44207004909695,73.57318907516773,53.758816616034025
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2012,30576.335066432726,38113.851061385096,23482.016554951093
1,Deaths,16,Philippines,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2012,30.58311482165567,38.12230212591716,23.48722327197712
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2009,101081.5286538492,111475.10447905399,90798.30655483398
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2009,705.5444431545945,778.0911266648067,633.7680236019172
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2002,108768.62012005734,109522.0318808575,108016.65255851675
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2002,437.0559399333708,440.0833120275458,434.0343709454978
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,1,Number,2012,3994675.777120128,4181375.601123486,3811275.8644786146
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,294,All causes,3,Rate,2012,632.2975526133747,661.8493481475253,603.2680837946737
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2009,6864.003316997015,8078.06373874107,5730.147532176522
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2009,47.910428963596104,56.38451513564799,39.996167486028696
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2002,1845.9164370320755,2041.7373141781636,1660.54288378745
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2002,7.417293172746075,8.204143988957531,6.672421973105121
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,1,Number,2012,6598.962500340986,7273.1815886323675,5852.1651770564185
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,294,All causes,3,Rate,2012,570.6400972530652,628.9426631628713,506.06138549869286
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2012,149277.49217420965,173267.33597635097,127152.1878249086
1,Deaths,9,Southeast Asia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2012,23.628398956087956,27.425633167322697,20.12629351088093
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2012,11056.022629236591,13401.898442313633,9098.26777143532
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2012,12.120549877545919,14.69229794214737,9.974292928031472
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,1,Number,2009,129584.8405855354,130764.14859156848,128403.86868243784
1,Deaths,13,Malaysia,3,Both,22,All Ages,294,All causes,3,Rate,2009,466.4186530641776,470.6633721936399,462.1679450194676
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2002,446425.84788438975,472807.36560854566,422295.276303904
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2002,535.8112770645945,567.4750231708516,506.84917185471147
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2012,621.6611085785686,740.8032449637307,504.3010950579195
1,Deaths,19,Timor-Leste,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2012,53.757655910211994,64.0603785412701,43.60904095360574
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2009,1861.8618655947857,2055.3533912645908,1718.97296365778
1,Deaths,13,Malaysia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2009,6.701455969836725,7.397895895791436,6.187151604618279
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,1,Number,2012,101859.01928716275,114034.69165292478,89709.95310503598
1,Deaths,10,Cambodia,3,Both,22,All Ages,294,All causes,3,Rate,2012,680.2621797655894,761.5770155220009,599.1250325496859
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,1,Number,2009,531350.9955016613,563281.6718744432,499710.1230699308
1,Deaths,16,Philippines,3,Both,22,All Ages,294,All causes,3,Rate,2009,559.2199851883418,592.8254033006806,525.9195710319459
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2012,6170.099820698363,7576.086518392672,4994.174293069214
1,Deaths,10,Cambodia,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2012,41.20681293392856,50.596649812276446,33.35343217034779
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,1,Number,2002,14873.868176583215,17285.989953642256,12621.750403255002
1,Deaths,20,Viet Nam,3,Both,22,All Ages,962,Maternal and neonatal disorders,3,Rate,2002,18.08605518554134,21.01910306899765,15.347566054860504
